종목명,종목코드,현재가,시가총액,매출성장률,순이익률,부채비율,PER,PBR,평가점수,종합평가,평가이유
보라티알,250000,9920,66967271360.0,,,,,,0,주의 필요,
모비스,250060,2540,81715137560.0,,,,,,0,주의 필요,
예선테크,250930,415,13695182600.0,,,,,,0,주의 필요,
바이오에프디엔씨,251120,13970,121478929000.0,,,,,,0,주의 필요,
넷마블,251270,40100,3446735430200.0,,,,,,0,주의 필요,
와이엠티,251370,10790,176033066560.0,,,,,,0,주의 필요,
브이원텍,251630,4525,72141559150.0,,,,,,0,주의 필요,
펌텍코리아,251970,47450,588380000000.0,,,,,,0,주의 필요,
세화피앤씨,252500,856,35512349840.0,,,,,,0,주의 필요,
샘씨엔에스,252990,4720,275591657360.0,,,,,,0,주의 필요,
스튜디오드래곤,253450,46550,1399223081900.0,,,,,,0,주의 필요,
네오셈,253590,11030,483876878920.0,,,,,,0,주의 필요,
수젠텍,253840,5590,93594488000.0,,,,,,0,주의 필요,
자비스,254120,1557,47884398390.0,,,,,,0,주의 필요,
미래반도체,254490,12250,176865500000.0,,,,,,0,주의 필요,
SG,255220,2575,253314278275.0,,,,,,0,주의 필요,
야스,255440,7730,100938340000.0,,,,,,0,주의 필요,
한독크린텍,256150,6150,51629250000.0,,,,,,0,주의 필요,
포인트엔지니어링,256630,1190,69016515680.0,,,,,,0,주의 필요,
한국비엔씨,256840,4050,276999288300.0,,,,,,0,주의 필요,
케이피에스,256940,8600,161238458800.0,,,,,,0,주의 필요,
피엔티엠에스,257370,3275,40953419775.0,,,,,,0,주의 필요,
실리콘투,257720,26800,1639407134400.0,,,,,,0,주의 필요,
케일럼,258610,1349,36135842417.0,,,,,,0,주의 필요,
소프트캠프,258790,914,22842033576.0,,,,,,0,주의 필요,
세종메디칼,258830,412,22983976612.0,,,,,,0,주의 필요,
엠플러스,259630,8210,100838520420.0,,,,,,0,주의 필요,
크래프톤,259960,356000,17055354444000.0,,,,,,0,주의 필요,
알리코제약,260660,4690,71883728490.0,,,,,,0,주의 필요,
씨티케이,260930,4425,85586540175.0,,,,,,0,주의 필요,
에스앤디,260970,74500,215510173000.0,,,,,,0,주의 필요,
덴티스,261200,6680,105608796000.0,,,,,,0,주의 필요,
차백신연구소,261780,2955,79267130340.0,,,,,,0,주의 필요,
에이프로,262260,5170,74800345840.0,,,,,,0,주의 필요,
아이퀘스트,262840,2370,45717300000.0,,,,,,0,주의 필요,
디케이앤디,263020,3135,45456970185.0,,,,,,0,주의 필요,
유틸렉스,263050,1800,66302740800.0,,,,,,0,주의 필요,
덕우전자,263600,4930,78536428300.0,,,,,,0,주의 필요,
디알젬,263690,5530,62630623300.0,,,,,,0,주의 필요,
케어랩스,263700,2300,44652660000.0,,,,,,0,주의 필요,
디앤씨미디어,263720,17690,221557927370.0,,,,,,0,주의 필요,
펄어비스,263750,31250,2007745468750.0,,,,,,0,주의 필요,
유에스티,263770,2140,50718368080.0,,,,,,0,주의 필요,
데이타솔루션,263800,4505,73068306900.0,,,,,,0,주의 필요,
상신전자,263810,2870,40882340660.0,,,,,,0,주의 필요,
지니언스,263860,10930,99240028000.0,,,,,,0,주의 필요,
휴엠앤씨,263920,987,48407547258.0,,,,,,0,주의 필요,
유비쿼스,264450,7190,107263173770.0,,,,,,0,주의 필요,
씨앤지하이테크,264660,14510,139700770960.0,,,,,,0,주의 필요,
이랜시스,264850,4965,150412748580.0,,,,,,0,주의 필요,
크라운제과,264900,7930,99314130500.0,,,,,,0,주의 필요,
크라운제과우,26490K,9210,7124487600.0,,,,,,0,주의 필요,
AP시스템,265520,17850,272773364850.0,,,,,,0,주의 필요,
영화테크,265560,7550,80710859000.0,,,,,,0,주의 필요,
엔에프씨,265740,5160,46088088000.0,,,,,,0,주의 필요,
HD현대,267250,74700,5900783449500.0,,,,,,0,주의 필요,
HD현대일렉트릭,267260,338500,12201955197500.0,,,,,,0,주의 필요,
HD현대건설기계,267270,73300,1341799453800.0,,,,,,0,주의 필요,
경동도시가스,267290,17540,103405421240.0,,,,,,0,주의 필요,
나인테크,267320,3115,138072032350.0,,,,,,0,주의 필요,
배럴,267790,4825,38062012500.0,,,,,,0,주의 필요,
아시아나IDT,267850,11350,125985000000.0,,,,,,0,주의 필요,
매일유업,267980,34600,271389874800.0,,,,,,0,주의 필요,
미원에스씨,268280,147400,737000000000.0,,,,,,0,주의 필요,
시스웍,269620,889,132090012299.0,,,,,,0,주의 필요,
앱트뉴로사이언스,270520,1022,162284183292.0,,,,,,0,주의 필요,
에브리봇,270660,16190,198517602980.0,,,,,,0,주의 필요,
뉴트리,270870,5620,51705258880.0,,,,,,0,주의 필요,
오리온,271560,110400,4364788972800.0,,,,,,0,주의 필요,
팸텍,271830,1570,46299617140.0,,,,,,0,주의 필요,
일진하이솔루스,271940,14420,523636199800.0,,,,,,0,주의 필요,
제일약품,271980,10450,153665912400.0,,,,,,0,주의 필요,
케이엔제이,272110,16140,129529875300.0,,,,,,0,주의 필요,
한화시스템,272210,35050,6621624584450.0,,,,,,0,주의 필요,
이녹스첨단소재,272290,25300,511759747400.0,,,,,,0,주의 필요,
진에어,272450,9610,501642000000.0,,,,,,0,주의 필요,
삼양패키징,272550,14150,216933239650.0,,,,,,0,주의 필요,
와이즈버즈,273060,756,38147443992.0,,,,,,0,주의 필요,
와이엠텍,273640,10810,118542460000.0,,,,,,0,주의 필요,
켄코아에어로스페이스,274090,13840,181369740000.0,,,,,,0,주의 필요,
이노시뮬레이션,274400,4830,37769759580.0,,,,,,0,주의 필요,
에스에스알,275630,3120,18776125680.0,,,,,,0,주의 필요,
스코넥,276040,4395,55176913230.0,,,,,,0,주의 필요,
제주맥주,276730,2185,34255022860.0,,,,,,0,주의 필요,
린드먼아시아,277070,4370,59834040000.0,,,,,,0,주의 필요,
인산가,277410,1256,48176126984.0,,,,,,0,주의 필요,
레인보우로보틱스,277810,317500,6159454915000.0,,,,,,0,주의 필요,
티에스아이,277880,6350,128021283200.0,,,,,,0,주의 필요,
천보,278280,36650,366500000000.0,,,,,,0,주의 필요,
에이피알,278470,67400,2510080807000.0,,,,,,0,주의 필요,
HLB바이오스텝,278650,2170,188205378130.0,,,,,,0,주의 필요,
미디어젠,279600,11300,52938025300.0,,,,,,0,주의 필요,
롯데웰푸드,280360,118000,1113279732000.0,,,,,,0,주의 필요,
레이크머티리얼즈,281740,15700,1031969603600.0,,,,,,0,주의 필요,
케이씨텍,281820,37500,775887112500.0,,,,,,0,주의 필요,
BGF리테일,282330,104300,1802711395800.0,,,,,,0,주의 필요,
금양그린파워,282720,8700,105439650000.0,,,,,,0,주의 필요,
코윈테크,282880,14880,165790088160.0,,,,,,0,주의 필요,
카이노스메드,284620,1242,35000544906.0,,,,,,0,주의 필요,
쿠쿠홈시스,284740,21500,482402595000.0,,,,,,0,주의 필요,
SK케미칼,285130,42100,726384264300.0,,,,,,0,주의 필요,
SK케미칼우,28513K,20300,42943208700.0,,,,,,0,주의 필요,
노바텍,285490,15540,164348413740.0,,,,,,0,주의 필요,
진영,285800,2190,38275221300.0,,,,,,0,주의 필요,
나노브릭,286750,2510,53999033090.0,,,,,,0,주의 필요,
롯데이노베이트,286940,19520,295325243840.0,,,,,,0,주의 필요,
브릿지바이오테라퓨틱스,288330,6570,338098500630.0,,,,,,0,주의 필요,
에스퓨얼셀,288620,8500,59324186000.0,,,,,,0,주의 필요,
모아데이타,288980,1088,37597539456.0,,,,,,0,주의 필요,
아이스크림에듀,289010,2115,27207438255.0,,,,,,0,주의 필요,
SV인베스트먼트,289080,1351,72782551345.0,,,,,,0,주의 필요,
자이언트스텝,289220,6000,133873326000.0,,,,,,0,주의 필요,
웨이비스,289930,8900,111424377700.0,,,,,,0,주의 필요,
트윔,290090,7700,57251563600.0,,,,,,0,주의 필요,
DH오토리드,290120,2335,36227847230.0,,,,,,0,주의 필요,
휴네시온,290270,3460,33242545120.0,,,,,,0,주의 필요,
대유,290380,2300,56841307600.0,,,,,,0,주의 필요,
신도기연,290520,2145,34168481490.0,,,,,,0,주의 필요,
디케이티,290550,7900,158009717000.0,,,,,,0,주의 필요,
신시웨이,290560,6260,24276104720.0,,,,,,0,주의 필요,
엘앤씨바이오,290650,22000,499067602000.0,,,,,,0,주의 필요,
네오펙트,290660,787,36266061013.0,,,,,,0,주의 필요,
대보마그네틱,290670,12260,96334911600.0,,,,,,0,주의 필요,
소룩스,290690,4250,206119657750.0,,,,,,0,주의 필요,
푸드나무,290720,2310,53396629440.0,,,,,,0,주의 필요,
액트로,290740,6160,62000467760.0,,,,,,0,주의 필요,
엔피,291230,1774,78225904850.0,,,,,,0,주의 필요,
압타머사이언스,291650,938,27464876376.0,,,,,,0,주의 필요,
핀텔,291810,2185,24816600720.0,,,,,,0,주의 필요,
하나제약,293480,10400,184838638400.0,,,,,,0,주의 필요,
카카오게임즈,293490,15600,1292716417200.0,,,,,,0,주의 필요,
나우IB,293580,1128,107080983600.0,,,,,,0,주의 필요,
압타바이오,293780,7460,200534945600.0,,,,,,0,주의 필요,
신한알파리츠,293940,5920,715965528160.0,,,,,,0,주의 필요,
이오플로우,294090,1773,60821648010.0,,,,,,0,주의 필요,
레몬,294140,3425,71925000000.0,,,,,,0,주의 필요,
쿠콘,294570,19360,198530701600.0,,,,,,0,주의 필요,
서남,294630,3080,73856733720.0,,,,,,0,주의 필요,
HDC현대산업개발,294870,20450,1347804898500.0,,,,,,0,주의 필요,
에이치브이엠,295310,24000,285646344000.0,,,,,,0,주의 필요,
이노룰스,296640,6200,32105162400.0,,,,,,0,주의 필요,
씨에스베어링,297090,5160,140713200000.0,,,,,,0,주의 필요,
알로이스,297570,670,23196216060.0,,,,,,0,주의 필요,
HB솔루션,297890,2815,205891672910.0,,,,,,0,주의 필요,
효성화학,298000,38900,147501447900.0,,,,,,0,주의 필요,
효성티앤씨,298020,233500,1010513747000.0,,,,,,0,주의 필요,
효성중공업,298040,454000,4233344792000.0,,,,,,0,주의 필요,
HS효성첨단소재,298050,183600,822518452800.0,,,,,,0,주의 필요,
에스씨엠생명과학,298060,1182,24192287136.0,,,,,,0,주의 필요,
에이비엘바이오,298380,37650,1817815116300.0,,,,,,0,주의 필요,
더네이쳐홀딩스,298540,9100,134369289600.0,,,,,,0,주의 필요,
에어부산,298690,2195,256024800000.0,,,,,,0,주의 필요,
슈어소프트테크,298830,4905,258096494205.0,,,,,,0,주의 필요,
하나기술,299030,22550,180285220500.0,,,,,,0,주의 필요,
더블유에스아이,299170,1740,52248655620.0,,,,,,0,주의 필요,
셀리드,299660,4110,86733235470.0,,,,,,0,주의 필요,
위지윅스튜디오,299900,1240,212100616160.0,,,,,,0,주의 필요,
플리토,300080,21300,117188702100.0,,,,,,0,주의 필요,
라온피플,300120,4220,88029250640.0,,,,,,0,주의 필요,
한일시멘트,300720,16380,1134504025200.0,,,,,,0,주의 필요,
바이브컴퍼니,301300,4695,61323230745.0,,,,,,0,주의 필요,
이노메트리,302430,9800,96365438400.0,,,,,,0,주의 필요,
SK바이오사이언스,302440,42750,3349346775750.0,,,,,,0,주의 필요,
리메드,302550,3085,94518476800.0,,,,,,0,주의 필요,
지니틱스,303030,941,33636673588.0,,,,,,0,주의 필요,
프로티아,303360,3330,42881125950.0,,,,,,0,주의 필요,
이노뎁,303530,6950,51008128050.0,,,,,,0,주의 필요,
동국생명과학,303810,10160,162479431200.0,,,,,,0,주의 필요,
솔트룩스,304100,24800,300838086400.0,,,,,,0,주의 필요,
에스바이오메딕스,304360,25700,301866957200.0,,,,,,0,주의 필요,
피플바이오,304840,2800,59439270800.0,,,,,,0,주의 필요,
마이크로디지탈,305090,10090,167873989400.0,,,,,,0,주의 필요,
에스제이그룹,306040,4645,45826771060.0,,,,,,0,주의 필요,
세아제강,306200,204000,578605200000.0,,,,,,0,주의 필요,
네온테크,306620,2450,106486483950.0,,,,,,0,주의 필요,
아이엘사이언스,307180,2935,79370700180.0,,,,,,0,주의 필요,
원바이오젠,307280,1124,41541930612.0,,,,,,0,주의 필요,
국전약품,307750,3325,163155319425.0,,,,,,0,주의 필요,
비투엔,307870,764,38815657176.0,,,,,,0,주의 필요,
컴퍼니케이,307930,5220,81484200000.0,,,,,,0,주의 필요,
현대오토에버,307950,136700,3748858339400.0,,,,,,0,주의 필요,
바이젠셀,308080,2880,55479571200.0,,,,,,0,주의 필요,
까스텔바작,308100,2700,17886779100.0,,,,,,0,주의 필요,
씨티알모빌리티,308170,5680,48904800000.0,,,,,,0,주의 필요,
셀비온,308430,20600,263700785400.0,,,,,,0,주의 필요,
오하임앤컴퍼니,309930,1900,40452881000.0,,,,,,0,주의 필요,
LB인베스트먼트,309960,3675,85323353325.0,,,,,,0,주의 필요,
애니플러스,310200,3040,138383776160.0,,,,,,0,주의 필요,
보로노이,310210,136600,2509315636200.0,,,,,,0,주의 필요,
디와이씨,310870,1515,31341215565.0,,,,,,0,주의 필요,
지오엘리먼트,311320,7620,96122947200.0,,,,,,0,주의 필요,
네오크레마,311390,7190,90980742910.0,,,,,,0,주의 필요,
CJ 바이오사이언스,311690,11430,149338230660.0,,,,,,0,주의 필요,
에이에프더블류,312610,1218,24672889584.0,,,,,,0,주의 필요,
캐리,313760,3620,36862195740.0,,,,,,0,주의 필요,
지놈앤컴퍼니,314130,2420,75226946300.0,,,,,,0,주의 필요,
알피바이오,314140,5670,49138266870.0,,,,,,0,주의 필요,
바이오다인,314930,13060,388719185180.0,,,,,,0,주의 필요,
딥노이드,315640,6810,152688835080.0,,,,,,0,주의 필요,
우리금융지주,316140,16050,11918593591050.0,,,,,,0,주의 필요,
라닉스,317120,2955,28545300000.0,,,,,,0,주의 필요,
TS트릴리온,317240,280,30027458160.0,,,,,,0,주의 필요,
덕산테코피아,317330,25250,517033746000.0,,,,,,0,주의 필요,
자이에스앤디,317400,3225,125073627000.0,,,,,,0,주의 필요,
캐리소프트,317530,6690,67163947260.0,,,,,,0,주의 필요,
퀀타매트릭스,317690,4595,80722230570.0,,,,,,0,주의 필요,
엑스페릭스,317770,4175,100837397250.0,,,,,,0,주의 필요,
에스피시스템스,317830,8880,95671503840.0,,,,,,0,주의 필요,
대모,317850,9080,75585733600.0,,,,,,0,주의 필요,
엔바이오니아,317870,17210,146401167500.0,,,,,,0,주의 필요,
KBG,318000,4910,42914494930.0,,,,,,0,주의 필요,
팜스빌,318010,3575,28347383350.0,,,,,,0,주의 필요,
포인트모바일,318020,2990,37860193280.0,,,,,,0,주의 필요,
셀바이오휴먼텍,318160,4200,38895784200.0,,,,,,0,주의 필요,
비비씨,318410,7740,42997580820.0,,,,,,0,주의 필요,
현대무벡스,319400,3535,416585260035.0,,,,,,0,주의 필요,
피에스케이,319660,19210,556450575940.0,,,,,,0,주의 필요,
한울반도체,320000,2410,67397161070.0,,,,,,0,주의 필요,
프로이천,321260,2315,65264674460.0,,,,,,0,주의 필요,
센서뷰,321370,1306,53849100398.0,,,,,,0,주의 필요,
티움바이오,321550,3330,88951729230.0,,,,,,0,주의 필요,
아티스트유나이티드,321820,10120,157784725120.0,,,,,,0,주의 필요,
HD현대에너지솔루션,322000,25900,290080000000.0,,,,,,0,주의 필요,
티라유텍,322180,6100,127624102400.0,,,,,,0,주의 필요,
오로스테크놀로지,322310,24500,229480279000.0,,,,,,0,주의 필요,
제이엘케이,322510,7810,199380646520.0,,,,,,0,주의 필요,
코퍼스코리아,322780,806,30573686078.0,,,,,,0,주의 필요,
엠에프엠코리아,323230,161,6967193212.0,,,,,,0,주의 필요,
태성,323280,30150,917788009500.0,,,,,,0,주의 필요,
다원넥스뷰,323350,6470,51829694840.0,,,,,,0,주의 필요,
카카오뱅크,323410,23000,10970451151000.0,,,,,,0,주의 필요,
박셀바이오,323990,9090,209008188000.0,,,,,,0,주의 필요,
SK바이오팜,326030,106600,8348192450000.0,,,,,,0,주의 필요,
RF머트리얼즈,327260,6430,54225675330.0,,,,,,0,주의 필요,
루닛,328130,55000,1594738200000.0,,,,,,0,주의 필요,
솔트웨어,328380,949,32515376322.0,,,,,,0,주의 필요,
HD현대중공업,329180,304500,27031413822000.0,,,,,,0,주의 필요,
위더스제약,330350,6290,83041454310.0,,,,,,0,주의 필요,
롯데리츠,330590,3450,996942649800.0,,,,,,0,주의 필요,
스톤브릿지벤처스,330730,3990,72421811700.0,,,,,,0,주의 필요,
네패스아크,330860,12150,148036146750.0,,,,,,0,주의 필요,
포커스에이치엔에스,331380,1895,43064731540.0,,,,,,0,주의 필요,
밸로프,331520,880,44760663200.0,,,,,,0,주의 필요,
셀레믹스,331920,3040,24819009920.0,,,,,,0,주의 필요,
누보,332290,1005,33551727015.0,,,,,,0,주의 필요,
아이디피,332370,4600,61059139600.0,,,,,,0,주의 필요,
와이팜,332570,3960,174938227200.0,,,,,,0,주의 필요,
모코엠시스,333050,1265,31135857390.0,,,,,,0,주의 필요,
일승,333430,4900,150561060300.0,,,,,,0,주의 필요,
엔시스,333620,8250,87089838000.0,,,,,,0,주의 필요,
이지스밸류리츠,334890,4420,227380132980.0,,,,,,0,주의 필요,
프레스티지바이오로직스,334970,4250,329024957250.0,,,,,,0,주의 필요,
프리시젼바이오,335810,2720,31591510720.0,,,,,,0,주의 필요,
윙스풋,335870,2210,36865942620.0,,,,,,0,주의 필요,
비올,335890,8100,473194912500.0,,,,,,0,주의 필요,
웨이버스,336060,1280,61638656000.0,,,,,,0,주의 필요,
두산퓨얼셀,336260,15910,1042005180660.0,,,,,,0,주의 필요,
두산퓨얼셀1우,33626K,4610,61608962000.0,,,,,,0,주의 필요,
두산퓨얼셀2우B,33626L,7690,22964647000.0,,,,,,0,주의 필요,
솔루스첨단소재,336370,9230,648106085120.0,,,,,,0,주의 필요,
솔루스첨단소재1우,33637K,1972,33344086552.0,,,,,,0,주의 필요,
솔루스첨단소재2우B,33637L,4095,15472122120.0,,,,,,0,주의 필요,
원텍,336570,6560,586074460640.0,,,,,,0,주의 필요,
탑런토탈솔루션,336680,9240,180852477960.0,,,,,,0,주의 필요,
브랜드엑스코퍼레이션,337930,6440,188766362680.0,,,,,,0,주의 필요,
NH프라임리츠,338100,4490,83783400000.0,,,,,,0,주의 필요,
뷰노,338220,22950,321284462850.0,,,,,,0,주의 필요,
와이바이오로직스,338840,7030,103921087480.0,,,,,,0,주의 필요,
교촌에프앤비,339770,5850,292295718000.0,,,,,,0,주의 필요,
아이비김영,339950,2020,90792243100.0,,,,,,0,주의 필요,
다보링크,340360,1353,59466932877.0,,,,,,0,주의 필요,
세림B&G,340440,1324,37572953936.0,,,,,,0,주의 필요,
티앤엘,340570,76300,620166400000.0,,,,,,0,주의 필요,
씨유박스,340810,3135,33224300505.0,,,,,,0,주의 필요,
유일에너테크,340930,2190,74907745500.0,,,,,,0,주의 필요,
KCC글라스,344820,31400,501474076800.0,,,,,,0,주의 필요,
이노진,344860,1666,20041980000.0,,,,,,0,주의 필요,
센코,347000,2250,74261196000.0,,,,,,0,주의 필요,
라이프시맨틱스,347700,7830,172573301790.0,,,,,,0,주의 필요,
피엔케이피부임상연구센타,347740,2240,67223690240.0,,,,,,0,주의 필요,
핌스,347770,1516,34651275672.0,,,,,,0,주의 필요,
디앤디파마텍,347850,51400,543198746600.0,,,,,,0,주의 필요,
알체라,347860,1420,54969564620.0,,,,,,0,주의 필요,
엠투아이,347890,5510,93191754040.0,,,,,,0,주의 필요,
모비릭스,348030,4550,43697290000.0,,,,,,0,주의 필요,
큐라티스,348080,666,38603267424.0,,,,,,0,주의 필요,
고바이오랩,348150,4725,91541441250.0,,,,,,0,주의 필요,
넥스틴,348210,57200,598154700000.0,,,,,,0,주의 필요,
뉴로메카,348340,29400,327846720600.0,,,,,,0,주의 필요,
위드텍,348350,7290,74238444000.0,,,,,,0,주의 필요,
엔켐,348370,84000,1780320864000.0,,,,,,0,주의 필요,
제이알글로벌리츠,348950,2600,513177600000.0,,,,,,0,주의 필요,
이지스레지던스리츠,350520,4125,152073083250.0,,,,,,0,주의 필요,
에스에이티이엔지,351320,2360,51957490960.0,,,,,,0,주의 필요,
이삭엔지니어링,351330,7630,63241407600.0,,,,,,0,주의 필요,
차이커뮤니케이션,351870,8780,97990436760.0,,,,,,0,주의 필요,
스톰테크,352090,3315,89083988370.0,,,,,,0,주의 필요,
씨앤씨인터내셔널,352480,43550,436107130550.0,,,,,,0,주의 필요,
씨앤투스,352700,2545,69419707955.0,,,,,,0,주의 필요,
클리노믹스,352770,640,24887112320.0,,,,,,0,주의 필요,
하이브,352820,232000,9663286504000.0,,,,,,0,주의 필요,
오비고,352910,4960,62683497920.0,,,,,,0,주의 필요,
인바이오,352940,2235,24289376550.0,,,,,,0,주의 필요,
휴럼,353190,693,27289245060.0,,,,,,0,주의 필요,
대덕전자,353200,18130,895928850250.0,,,,,,0,주의 필요,
대덕전자1우,35320K,8060,16889883140.0,,,,,,0,주의 필요,
오토앤,353590,4065,52339192050.0,,,,,,0,주의 필요,
이지바이오,353810,4800,164120256000.0,,,,,,0,주의 필요,
엔젠바이오,354200,1723,34147678682.0,,,,,,0,주의 필요,
알멕,354320,29550,188865308550.0,,,,,,0,주의 필요,
코스텍시스,355150,6910,53879688500.0,,,,,,0,주의 필요,
크라우드웍스,355390,7020,62744310720.0,,,,,,0,주의 필요,
에이텀,355690,7310,39510403800.0,,,,,,0,주의 필요,
엑스게이트,356680,9430,269165129560.0,,,,,,0,주의 필요,
티엘비,356860,19600,192719548000.0,,,,,,0,주의 필요,
싸이버원,356890,4225,50346473125.0,,,,,,0,주의 필요,
코람코라이프인프라리츠,357120,4335,421948759590.0,,,,,,0,주의 필요,
에이치피오,357230,2570,108169981590.0,,,,,,0,주의 필요,
미래에셋맵스리츠,357250,2625,65612150625.0,,,,,,0,주의 필요,
마스턴프리미어리츠,357430,1488,45391896816.0,,,,,,0,주의 필요,
석경에이티,357550,50600,276023000000.0,,,,,,0,주의 필요,
아모센스,357580,6400,71809689600.0,,,,,,0,주의 필요,
솔브레인,357780,210000,1633498860000.0,,,,,,0,주의 필요,
SKAI,357880,2070,70220005560.0,,,,,,0,주의 필요,
지아이이노베이션,358570,15530,688053528470.0,,,,,,0,주의 필요,
씨엔알리서치,359090,1085,61547591735.0,,,,,,0,주의 필요,
탑머티리얼,360070,30600,248207095800.0,,,,,,0,주의 필요,
코셈,360350,7370,42045628900.0,,,,,,0,주의 필요,
제노코,361390,19100,143265069900.0,,,,,,0,주의 필요,
알비더블유,361570,2625,75451138875.0,,,,,,0,주의 필요,
SK아이이테크놀로지,361610,25700,1832348114400.0,,,,,,0,주의 필요,
삼영에스앤씨,361670,4570,25901197060.0,,,,,,0,주의 필요,
청담글로벌,362320,5530,113648633700.0,,,,,,0,주의 필요,
드림인사이트,362990,2180,36625251320.0,,,,,,0,주의 필요,
진시스템,363250,10190,71664211620.0,,,,,,0,주의 필요,
모비데이즈,363260,1948,62655022012.0,,,,,,0,주의 필요,
티와이홀딩스,363280,2215,111700828620.0,,,,,,0,주의 필요,
티와이홀딩스우,36328K,3770,4686162780.0,,,,,,0,주의 필요,
큐라클,365270,6800,94986473200.0,,,,,,0,주의 필요,
에스와이스틸텍,365330,6090,186414900000.0,,,,,,0,주의 필요,
성일하이텍,365340,34550,419713400000.0,,,,,,0,주의 필요,
ESR켄달스퀘어리츠,365550,4785,1019630865000.0,,,,,,0,주의 필요,
하이딥,365590,626,90424015434.0,,,,,,0,주의 필요,
브이씨,365900,3900,28510170000.0,,,,,,0,주의 필요,
공구우먼,366030,4495,101829055750.0,,,,,,0,주의 필요,
플래티어,367000,4070,34140002490.0,,,,,,0,주의 필요,
아이씨에이치,368600,2990,52439654540.0,,,,,,0,주의 필요,
파이버프로,368770,7910,259876919750.0,,,,,,0,주의 필요,
오에스피,368970,2485,23225207600.0,,,,,,0,주의 필요,
블리츠웨이스튜디오,369370,1589,79246466579.0,,,,,,0,주의 필요,
퓨런티어,370090,18310,156675557300.0,,,,,,0,주의 필요,
풍원정밀,371950,13340,280680109920.0,,,,,,0,주의 필요,
윤성에프앤씨,372170,37400,298416395200.0,,,,,,0,주의 필요,
큐로셀,372320,29000,411779497000.0,,,,,,0,주의 필요,
아이티아이즈,372800,4510,27181724900.0,,,,,,0,주의 필요,
한컴라이프케어,372910,3410,94369724460.0,,,,,,0,주의 필요,
엑셀세라퓨틱스,373110,4320,47254155840.0,,,,,,0,주의 필요,
데이원컴퍼니,373160,6700,91156340800.0,,,,,,0,주의 필요,
엠아이큐브솔루션,373170,7910,39850026300.0,,,,,,0,주의 필요,
엑스플러스,373200,610,54736005770.0,,,,,,0,주의 필요,
LG에너지솔루션,373220,326500,76401000000000.0,,,,,,0,주의 필요,
DL이앤씨,375500,43400,1679303238200.0,,,,,,0,주의 필요,
DL이앤씨우,37550K,17760,37542597600.0,,,,,,0,주의 필요,
DL이앤씨2우(전환),37550L,27650,58395445150.0,,,,,,0,주의 필요,
피코그램,376180,2330,43084910740.0,,,,,,0,주의 필요,
에이치이엠파마,376270,21650,150728144350.0,,,,,,0,주의 필요,
씨유테크,376290,3290,58093175000.0,,,,,,0,주의 필요,
디어유,376300,38600,916302471600.0,,,,,,0,주의 필요,
노을,376930,2550,94215003000.0,,,,,,0,주의 필요,
원티드랩,376980,6330,61749112020.0,,,,,,0,주의 필요,
비트맥스,377030,1701,63330308622.0,,,,,,0,주의 필요,
디앤디플랫폼리츠,377190,3185,281554000000.0,,,,,,0,주의 필요,
프롬바이오,377220,1900,53789000000.0,,,,,,0,주의 필요,
카카오페이,377300,30650,4127547258650.0,,,,,,0,주의 필요,
이지트로닉스,377330,5300,43141756200.0,,,,,,0,주의 필요,
리파인,377450,11910,206400300000.0,,,,,,0,주의 필요,
위니아에이드,377460,1691,26030247855.0,,,,,,0,주의 필요,
마음AI,377480,18570,124097943270.0,,,,,,0,주의 필요,
바이오노트,377740,4825,492420431600.0,,,,,,0,주의 필요,
필에너지,378340,18310,389744499420.0,,,,,,0,주의 필요,
샤페론,378800,3540,106706329740.0,,,,,,0,주의 필요,
화승알앤에이,378850,3165,60114816795.0,,,,,,0,주의 필요,
옵티코어,380540,1258,37613691768.0,,,,,,0,주의 필요,
제닉스,381620,10230,134196321600.0,,,,,,0,주의 필요,
케이카,381970,13000,626366949000.0,,,,,,0,주의 필요,
온코크로스,382150,10500,124760338500.0,,,,,,0,주의 필요,
지아이텍,382480,2265,89143922100.0,,,,,,0,주의 필요,
지앤비에스 에코,382800,3705,117934006905.0,,,,,,0,주의 필요,
원준,382840,10620,162184190220.0,,,,,,0,주의 필요,
범한퓨얼셀,382900,14800,129662800000.0,,,,,,0,주의 필요,
F&F,383220,67200,2574235440000.0,,,,,,0,주의 필요,
에코프로에이치엔,383310,28200,591493082400.0,,,,,,0,주의 필요,
LX홀딩스,383800,6640,506503781600.0,,,,,,0,주의 필요,
LX홀딩스1우,38380K,8010,11736932850.0,,,,,,0,주의 필요,
디티앤씨알오,383930,6400,81731276800.0,,,,,,0,주의 필요,
코어라인소프트,384470,9330,119807127120.0,,,,,,0,주의 필요,
파인메딕스,387570,11100,62447490000.0,,,,,,0,주의 필요,
지투파워,388050,7450,139385305650.0,,,,,,0,주의 필요,
유일로보틱스,388720,67500,775104255000.0,,,,,,0,주의 필요,
라이콤,388790,2540,75981382200.0,,,,,,0,주의 필요,
파로스아이바이오,388870,7120,92175035840.0,,,,,,0,주의 필요,
자람테크놀로지,389020,40900,253487157000.0,,,,,,0,주의 필요,
지니너스,389030,1315,43857676175.0,,,,,,0,주의 필요,
포바이포,389140,7200,80011692000.0,,,,,,0,주의 필요,
대명에너지,389260,12260,209033000000.0,,,,,,0,주의 필요,
인벤티지랩,389470,14080,141434656000.0,,,,,,0,주의 필요,
에스비비테크,389500,24150,149123931600.0,,,,,,0,주의 필요,
